amendment,filename,polarity,compound_name,area
Arg,220729_Smp_Arg-Deep-Morn-T73-C-wIS.mzML,pos,Urea,146071.19153076233
Arg,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,pos,Urea,359268.9151638053
Arg,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,pos,Urea,475778.3867817233
Arg,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,pos,Urea,169377.9970518598
Arg,220729_Smp_Arg-Surf-Eve-T10-A-wIS.mzML,pos,Urea,108441.95115112617
Arg,220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,pos,Urea,199420.10734468803
Arg,220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,pos,Urea,192267.23252900565
Arg,220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,pos,Urea,182529.60597618355
Arg,220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,pos,Urea,124961.80969370667
Arg,220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,pos,Urea,218870.1778797936
Arg,220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,pos,Urea,656318.7324076894
Arg,220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,pos,Urea,180892.62725663517
Arg,220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,pos,Urea,188868.93425242853
Arg,220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,pos,Urea,245255.85783486732
Arg,220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,pos,Urea,336005.2588591189
Arg,220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,pos,Urea,694928.8681469475
Arg,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,pos,Urea,182141.39310434848
Arg,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,pos,Urea,181717.08209623705
Arg,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,pos,Urea,319093.0854412548
Arg,220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,pos,Urea,155068.8886364582
Arg,220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,pos,Urea,194932.4324292226
Arg,220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,pos,Urea,213236.33172862174
Arg,220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,pos,Urea,175484.8272095683
Arg,220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,pos,Urea,114543.36916894995
Arg,220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,pos,Urea,86071.46057176392
Arg,220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,pos,Urea,117272.78726017027
Arg,220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,pos,Urea,107134.89511119181
Arg,220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,pos,Urea,157952.551283154
Arg,220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,pos,Urea,348710.9615782581
Arg,220729_Smp_Arg-Surf-Morn-T73-B-wIS.mzML,pos,Urea,392832.32830352953
Arg,220729_Smp_Arg-Surf-Morn-T73-C-wIS.mzML,pos,Urea,631308.5651326261
Arg,220729_Std_4uMStdsMix1InH2O_1.mzML,pos,Urea,1464997.3303349388
Arg,220729_Std_4uMStdsMix1InH2O_2.mzML,pos,Urea,913008.9018577883
Arg,220729_Std_4uMStdsMix1InMatrix_1.mzML,pos,Urea,1537001.576558592
Arg,220729_Std_4uMStdsMix1InMatrix_2.mzML,pos,Urea,1217186.1388111287
Arg,220729_Std_4uMStdsMix2InH2O_1.mzML,pos,Urea,67671.8344587976
Arg,220729_Std_4uMStdsMix2InH2O_2.mzML,pos,Urea,58318.94156763784
Arg,220729_Std_4uMStdsMix2InMatrix_1.mzML,pos,Urea,150463.24822650134
Arg,220729_Std_4uMStdsMix2InMatrix_2.mzML,pos,Urea,128372.52301672808
Arg,220729_Std_H2OInMatrix_1.mzML,pos,Urea,196422.69725590642
Arg,220729_Std_H2OInMatrix_2.mzML,pos,Urea,165941.86820884614
Nit,210813_Poo_TruePooNit-wIS-Full_1.mzML,pos,Glycine,54270.38905931495
Nit,210813_Poo_TruePooNit-wIS-Full_2.mzML,pos,Glycine,33889.06722392089
Nit,210813_Poo_TruePooNit-wIS-Full_3.mzML,pos,Glycine,40069.56234675149
Nit,210813_Poo_TruePooNit-wIS-Full_4.mzML,pos,Glycine,41899.33201672464
Nit,210813_Poo_TruePooNit-wIS-Full_5.mzML,pos,Glycine,50330.888895820586
Nit,210813_Poo_TruePooNit-wIS-Half_1.mzML,pos,Glycine,31849.359288534644
Nit,210813_Poo_TruePooNit-wIS-Half_2.mzML,pos,Glycine,16789.808988455323
Nit,210813_Poo_TruePooNit-wIS-Half_3.mzML,pos,Glycine,19389.89954761373
Nit,210813_Poo_TruePooNit-wIS-Half_4.mzML,pos,Glycine,26265.421796365474
Nit,210813_Poo_TruePooNit-wIS-Half_5.mzML,pos,Glycine,21832.090672120106
Nit,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,pos,Glycine,30498.825061415988
Nit,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,pos,Glycine,40627.99729503204
Nit,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,pos,Glycine,20384.385824345707
Nit,210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,pos,Glycine,36790.056543190396
Nit,210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,pos,Glycine,35682.19732297358
Nit,210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,pos,Glycine,35744.15242619777
Nit,210813_Smp_Nit-Deep-Eve-T10-A-wIS.mzML,pos,Glycine,28162.856307426526
Nit,210813_Smp_Nit-Deep-Eve-T10-B-wIS.mzML,pos,Glycine,71326.66605850407
Nit,210813_Smp_Nit-Deep-Eve-T10-C-wIS.mzML,pos,Glycine,49561.538218473914
Nit,210813_Smp_Nit-Deep-Eve-T26-A-wIS.mzML,pos,Glycine,23557.52282627805
Nit,210813_Smp_Nit-Deep-Eve-T26-B-wIS.mzML,pos,Glycine,44215.66086088527
Nit,210813_Smp_Nit-Deep-Eve-T26-C-wIS.mzML,pos,Glycine,41300.100806791044
Nit,210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,pos,Glycine,15361.867388786393
Nit,210813_Smp_Nit-Deep-Eve-T3-B-wIS.mzML,pos,Glycine,47951.73743946676
Nit,210813_Smp_Nit-Deep-Eve-T3-C-wIS.mzML,pos,Glycine,13228.241490480956
Nit,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,pos,Glycine,48086.7071504594
Nit,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,pos,Glycine,12000.507092230728
Nit,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,pos,Glycine,17005.623161556137
Nit,210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,pos,Glycine,34665.01525498339
Nit,210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,pos,Glycine,11801.952411958035
Nit,210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,pos,Glycine,15079.70981663574
Nit,210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,pos,Glycine,24603.534703462636
Nit,210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,pos,Glycine,29374.55774697425
Nit,210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,pos,Glycine,17561.23657187011
Nit,210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,pos,Glycine,14305.039789752704
Nit,210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,pos,Glycine,15283.904218933585
Nit,210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,pos,Glycine,13469.53251349611
Nit,210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,pos,Glycine,20431.654645412356
Nit,210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,pos,Glycine,15286.244875763945
Nit,210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,pos,Glycine,14566.682447798588
Nit,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,pos,Glycine,16434.47266914403
Nit,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,pos,Glycine,22239.817585301054
Nit,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,pos,Glycine,14424.568563790524
Nit,210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,pos,Glycine,18548.24557979248
Nit,210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,pos,Glycine,16146.625018518058
Nit,210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,pos,Glycine,16053.722165161129
Nit,210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,pos,Glycine,22250.867360430915
Nit,210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,pos,Glycine,23423.891754106393
Nit,210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,pos,Glycine,25121.85160469872
Nit,210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,pos,Glycine,19799.630135624502
Nit,210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,pos,Glycine,23209.08762479593
Nit,210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,pos,Glycine,22977.689845815312
Nit,210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,pos,Glycine,22244.312070147756
Nit,210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,pos,Glycine,21802.964638114743
Nit,210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,pos,Glycine,19312.737610001182
Nit,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,pos,Glycine,65746.36649385109
Nit,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,pos,Glycine,49104.45372429202
Nit,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,pos,Glycine,99276.65307791215
Nit,210813_Smp_Nit-Surf-Morn-T1-A-wIS.mzML,pos,Glycine,63166.03861027242
Nit,210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,pos,Glycine,419210.9668115653
Nit,210813_Smp_Nit-Surf-Morn-T1-C-wIS.mzML,pos,Glycine,120931.58770965748
Nit,210813_Smp_Nit-Surf-Morn-T10-A-wIS.mzML,pos,Glycine,56710.80249530907
Nit,210813_Smp_Nit-Surf-Morn-T10-B-wIS.mzML,pos,Glycine,44466.18306319053
Nit,210813_Smp_Nit-Surf-Morn-T10-C-wIS.mzML,pos,Glycine,117506.78116011503
Nit,210813_Smp_Nit-Surf-Morn-T26-A-wIS.mzML,pos,Glycine,44141.42139976559
Nit,210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,pos,Glycine,83453.07217886572
Nit,210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,pos,Glycine,144272.52091103425
Nit,210813_Smp_Nit-Surf-Morn-T3-A-wIS.mzML,pos,Glycine,40053.952613235604
Nit,210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,pos,Glycine,62052.37221014254
Nit,210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,pos,Glycine,56209.627113251096
Nit,210813_Smp_Nit_Blk_A-wIS.mzML,pos,Glycine,15824.878402340346
Nit,210813_Std_4uMStdsMix1InH2O_1.mzML,pos,Glycine,116716.5336186177
Nit,210813_Std_4uMStdsMix1InH2O_2.mzML,pos,Glycine,175396.42135464703
Nit,210813_Std_4uMStdsMix1InMatrix_1.mzML,pos,Glycine,152201.1013317306
Nit,210813_Std_4uMStdsMix1InMatrix_2.mzML,pos,Glycine,264223.57501073356
Nit,210813_Std_4uMStdsMix2InH2O_1.mzML,pos,Glycine,6544.435598392107
Nit,210813_Std_4uMStdsMix2InH2O_2.mzML,pos,Glycine,6806.430958071052
Nit,210813_Std_4uMStdsMix2InMatrix_1.mzML,pos,Glycine,41133.14402145214
Nit,210813_Std_4uMStdsMix2InMatrix_2.mzML,pos,Glycine,39705.73901233302
Nit,210813_Std_H2OInMatrix_1.mzML,pos,Glycine,36059.70778304005
Nit,210813_Std_H2OInMatrix_2.mzML,pos,Glycine,31718.315564971155
Amm,210916_Poo_TruePooAmm-wIS-Full_1.mzML,pos,Glycine,9329.866010482421
Amm,210916_Poo_TruePooAmm-wIS-Full_2.mzML,pos,Glycine,12329.159806626725
Amm,210916_Poo_TruePooAmm-wIS-Full_3.mzML,pos,Glycine,10511.054648992687
Amm,210916_Poo_TruePooAmm-wIS-Full_4.mzML,pos,Glycine,12729.231237328368
Amm,210916_Poo_TruePooAmm-wIS-Full_5.mzML,pos,Glycine,13339.243641602667
Amm,210916_Poo_TruePooAmm-wIS-Half_1.mzML,pos,Glycine,5985.139471509765
Amm,210916_Poo_TruePooAmm-wIS-Half_2.mzML,pos,Glycine,5377.3976376362325
Amm,210916_Poo_TruePooAmm-wIS-Half_3.mzML,pos,Glycine,5879.280740670409
Amm,210916_Poo_TruePooAmm-wIS-Half_4.mzML,pos,Glycine,7236.033386433717
Amm,210916_Poo_TruePooAmm-wIS-Half_5.mzML,pos,Glycine,8021.175096583624
Amm,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,pos,Glycine,12839.66125371132
Amm,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,pos,Glycine,10477.294818556396
Amm,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,pos,Glycine,18905.250208348094
Amm,210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,pos,Glycine,11697.281369191887
Amm,210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,pos,Glycine,6520.947400190298
Amm,210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,pos,Glycine,10540.97950966883
Amm,210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,pos,Glycine,15737.374741142587
Amm,210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,pos,Glycine,7286.465632901742
Amm,210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,pos,Glycine,12712.228711625248
Amm,210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,pos,Glycine,13291.276164856803
Amm,210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,pos,Glycine,9629.47543341065
Amm,210916_Smp_Amm-Deep-Eve-T26-C-wIS.mzML,pos,Glycine,10103.301868315326
Amm,210916_Smp_Amm-Deep-Eve-T3-A-wIS.mzML,pos,Glycine,13625.478932396363
Amm,210916_Smp_Amm-Deep-Eve-T3-B-wIS.mzML,pos,Glycine,12100.330536355705
Amm,210916_Smp_Amm-Deep-Eve-T3-C-wIS.mzML,pos,Glycine,9589.036811117316
Amm,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,pos,Glycine,9178.73237557054
Amm,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,pos,Glycine,7768.620671144292
Amm,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,pos,Glycine,15735.601630462414
Amm,210916_Smp_Amm-Deep-Morn-T1-A-wIS.mzML,pos,Glycine,4807.921416202269
Amm,210916_Smp_Amm-Deep-Morn-T1-B-wIS.mzML,pos,Glycine,11914.20520558397
Amm,210916_Smp_Amm-Deep-Morn-T1-C-wIS.mzML,pos,Glycine,13871.687081822154
Amm,210916_Smp_Amm-Deep-Morn-T10-A-wIS.mzML,pos,Glycine,15387.485316502309
Amm,210916_Smp_Amm-Deep-Morn-T10-B-wIS.mzML,pos,Glycine,8701.925338644036
Amm,210916_Smp_Amm-Deep-Morn-T10-C-wIS.mzML,pos,Glycine,8653.96082913355
Amm,210916_Smp_Amm-Deep-Morn-T26-A-wIS.mzML,pos,Glycine,9077.585219491437
Amm,210916_Smp_Amm-Deep-Morn-T26-B-wIS.mzML,pos,Glycine,6903.483664404422
Amm,210916_Smp_Amm-Deep-Morn-T26-C-wIS.mzML,pos,Glycine,7396.79823060156
Amm,210916_Smp_Amm-Deep-Morn-T3-A-wIS.mzML,pos,Glycine,16544.720895169656
Amm,210916_Smp_Amm-Deep-Morn-T3-B-wIS.mzML,pos,Glycine,10016.747963506337
Amm,210916_Smp_Amm-Deep-Morn-T3-C-wIS.mzML,pos,Glycine,8049.558726643917
Amm,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,pos,Glycine,61776.713621904775
Amm,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,pos,Glycine,24575.93642487305
Amm,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,pos,Glycine,25790.71078302426
Amm,210916_Smp_Amm-Surf-Eve-T1-A-wIS.mzML,pos,Glycine,20390.048806898456
Amm,210916_Smp_Amm-Surf-Eve-T1-B-wIS.mzML,pos,Glycine,14300.648312305902
Amm,210916_Smp_Amm-Surf-Eve-T1-C-wIS.mzML,pos,Glycine,13721.423312334742
Amm,210916_Smp_Amm-Surf-Eve-T10-A-wIS.mzML,pos,Glycine,14386.032523341057
Amm,210916_Smp_Amm-Surf-Eve-T10-B-wIS.mzML,pos,Glycine,16296.117770673447
Amm,210916_Smp_Amm-Surf-Eve-T10-C-wIS.mzML,pos,Glycine,19519.390258344643
Amm,210916_Smp_Amm-Surf-Eve-T26-A-wIS.mzML,pos,Glycine,19677.837594787947
Amm,210916_Smp_Amm-Surf-Eve-T26-B-wIS.mzML,pos,Glycine,18952.741345190305
Amm,210916_Smp_Amm-Surf-Eve-T26-C-wIS.mzML,pos,Glycine,21282.23883511205
Amm,210916_Smp_Amm-Surf-Eve-T3-A-wIS.mzML,pos,Glycine,18119.781814697868
Amm,210916_Smp_Amm-Surf-Eve-T3-B-wIS.mzML,pos,Glycine,15104.688018640976
Amm,210916_Smp_Amm-Surf-Eve-T3-C-wIS.mzML,pos,Glycine,11172.425561142818
Amm,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,pos,Glycine,12835.797110964722
Amm,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,pos,Glycine,11510.114130687243
Amm,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,pos,Glycine,9729.448392021972
Amm,210916_Smp_Amm-Surf-Morn-T1-A-wIS.mzML,pos,Glycine,10639.201892014271
Amm,210916_Smp_Amm-Surf-Morn-T1-B-wIS.mzML,pos,Glycine,13349.163148572608
Amm,210916_Smp_Amm-Surf-Morn-T1-C-wIS.mzML,pos,Glycine,12728.02624477731
Amm,210916_Smp_Amm-Surf-Morn-T10-A-wIS.mzML,pos,Glycine,15410.495690096905
Amm,210916_Smp_Amm-Surf-Morn-T10-B-wIS.mzML,pos,Glycine,28798.98207053111
Amm,210916_Smp_Amm-Surf-Morn-T10-C-wIS.mzML,pos,Glycine,18649.121511629073
Amm,210916_Smp_Amm-Surf-Morn-T26-A-wIS.mzML,pos,Glycine,10959.285527196294
Amm,210916_Smp_Amm-Surf-Morn-T26-B-wIS.mzML,pos,Glycine,17151.068125859514
Amm,210916_Smp_Amm-Surf-Morn-T26-C-wIS.mzML,pos,Glycine,26370.431199956925
Amm,210916_Smp_Amm-Surf-Morn-T3-A-wIS.mzML,pos,Glycine,12770.854316724975
Amm,210916_Smp_Amm-Surf-Morn-T3-B-wIS.mzML,pos,Glycine,20367.698708995944
Amm,210916_Smp_Amm-Surf-Morn-T3-C-wIS.mzML,pos,Glycine,26806.4219583306
Amm,210916_Smp_Amm_Blk_A-wIS.mzML,pos,Glycine,23124.6179821169
Amm,210916_Std_4uMStdsMix1InH2O_1.mzML,pos,Glycine,86131.49663027574
Amm,210916_Std_4uMStdsMix1InH2O_2.mzML,pos,Glycine,134477.82636913756
Amm,210916_Std_4uMStdsMix1InMatrix_1.mzML,pos,Glycine,84518.32670858169
Amm,210916_Std_4uMStdsMix1InMatrix_2.mzML,pos,Glycine,135776.84634430497
Amm,210916_Std_4uMStdsMix2InH2O_1.mzML,pos,Glycine,1377.3288027653803
Amm,210916_Std_4uMStdsMix2InH2O_2.mzML,pos,Glycine,3031.6856082769746
Amm,210916_Std_4uMStdsMix2InMatrix_1.mzML,pos,Glycine,5316.854673266842
Amm,210916_Std_4uMStdsMix2InMatrix_2.mzML,pos,Glycine,12151.061231789918
Amm,210916_Std_H2OInMatrix_1.mzML,pos,Glycine,4885.430156099111
Amm,210916_Std_H2OInMatrix_2.mzML,pos,Glycine,12635.187690336046
GMP,220715_Poo_TruePooGMP-wIS-Full_1.mzML,pos,Glycine,22087.709666930212
GMP,220715_Poo_TruePooGMP-wIS-Full_2.mzML,pos,Glycine,23959.36876249365
GMP,220715_Poo_TruePooGMP-wIS-Full_3.mzML,pos,Glycine,29509.59378183251
GMP,220715_Poo_TruePooGMP-wIS-Full_4.mzML,pos,Glycine,35633.710313894786
GMP,220715_Poo_TruePooGMP-wIS-Full_5.mzML,pos,Glycine,46581.02986540942
GMP,220715_Poo_TruePooGMP-wIS-Half_1.mzML,pos,Glycine,10260.390634916243
GMP,220715_Poo_TruePooGMP-wIS-Half_2.mzML,pos,Glycine,15217.78558093556
GMP,220715_Poo_TruePooGMP-wIS-Half_3.mzML,pos,Glycine,16952.822728340845
GMP,220715_Poo_TruePooGMP-wIS-Half_4.mzML,pos,Glycine,17968.142035930432
GMP,220715_Poo_TruePooGMP-wIS-Half_5.mzML,pos,Glycine,28588.92012611373
GMP,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,pos,Glycine,8033.835278320812
GMP,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,pos,Glycine,8547.752734890848
GMP,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,pos,Glycine,31952.078441775593
GMP,220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,pos,Glycine,21553.15891814505
GMP,220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,pos,Glycine,6483.649881912596
GMP,220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,pos,Glycine,9778.885762902337
GMP,220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,pos,Glycine,25279.81087679544
GMP,220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,pos,Glycine,2309.1817218173746
GMP,220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,pos,Glycine,15953.702479644042
GMP,220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,pos,Glycine,18061.78028990383
GMP,220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,pos,Glycine,7725.89076275365
GMP,220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,pos,Glycine,26664.836155482408
GMP,220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,pos,Glycine,47672.32291480348
GMP,220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,pos,Glycine,47448.29155265966
GMP,220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,pos,Glycine,36142.31382154754
GMP,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,pos,Glycine,11411.033967041978
GMP,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,pos,Glycine,8531.95509654249
GMP,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,pos,Glycine,19972.288380434056
GMP,220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,pos,Glycine,15784.210774567886
GMP,220715_Smp_GMP-Deep-Morn-T10-B-wIS.mzML,pos,Glycine,27081.690178451165
GMP,220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,pos,Glycine,9016.177343022942
GMP,220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,pos,Glycine,13288.804775334733
GMP,220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,pos,Glycine,27119.901631251705
GMP,220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,pos,Glycine,28840.066468725854
GMP,220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,pos,Glycine,29129.033217189422
GMP,220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,pos,Glycine,17242.642419881617
GMP,220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,pos,Glycine,12398.162951589351
GMP,220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,pos,Glycine,45971.53817157999
GMP,220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,pos,Glycine,37694.35981372315
GMP,220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,pos,Glycine,78134.65589439849
GMP,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,pos,Glycine,15145.325458083476
GMP,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,pos,Glycine,28079.150835674063
GMP,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,pos,Glycine,15165.546477276122
GMP,220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,pos,Glycine,31840.241997370573
GMP,220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,pos,Glycine,48396.22371783009
GMP,220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,pos,Glycine,12142.751930158225
GMP,220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,pos,Glycine,52431.46598103462
GMP,220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,pos,Glycine,10085.861757457515
GMP,220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,pos,Glycine,12527.31826347114
GMP,220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,pos,Glycine,14916.503783578608
GMP,220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,pos,Glycine,18414.77959666214
GMP,220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,pos,Glycine,34462.561156754404
GMP,220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,pos,Glycine,62610.37267920703
GMP,220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,pos,Glycine,45928.95785016314
GMP,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,pos,Glycine,19483.46490347558
GMP,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,pos,Glycine,13288.675739187482
GMP,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,pos,Glycine,29112.041011465793
GMP,220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,pos,Glycine,14052.490949204823
GMP,220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,pos,Glycine,26119.30439106101
GMP,220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,pos,Glycine,11120.848948099358
GMP,220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,pos,Glycine,79522.3786662159
GMP,220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,pos,Glycine,89102.90744028075
GMP,220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,pos,Glycine,95199.49645727544
GMP,220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,pos,Glycine,34630.919478252465
GMP,220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,pos,Glycine,20296.57529357592
GMP,220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,pos,Glycine,17312.458724912158
GMP,220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,pos,Glycine,42045.942384576694
GMP,220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,pos,Glycine,87509.62988784077
GMP,220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,pos,Glycine,55310.05121480594
GMP,220715_Smp_GMP_Blk_A-wIS.mzML,pos,Glycine,66260.62096773677
GMP,220715_Std_4uMStdsMix1InH2O_1.mzML,pos,Glycine,93585.724799152
GMP,220715_Std_4uMStdsMix1InH2O_2.mzML,pos,Glycine,206727.6506853585
GMP,220715_Std_4uMStdsMix1InMatrix_1.mzML,pos,Glycine,123189.9400736045
