compound_name,filename,conc_um_in_vial,amendment,depth,conc_nm_in_env
Sarcosine,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,0.014935701495602622,Arg,Surf,0.0029871402991205245
Sarcosine,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.027446509206140977,Arg,Surf,0.005489301841228196
Sarcosine,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.0119749978862134,Arg,Deep,0.00239499957724268
Sarcosine,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.007261191221596651,Arg,Deep,0.0014522382443193302
Sarcosine,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,0.017791173382586036,Arg,Surf,0.0035582346765172072
Sarcosine,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,0.0073159880209473695,Arg,Surf,0.001463197604189474
Sarcosine,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.017520642990091616,GMP,Deep,0.003504128598018323
Sarcosine,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,0.02018949280620885,GMP,Deep,0.00403789856124177
Sarcosine,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,0.01855740460566106,GMP,Deep,0.003711480921132212
Sarcosine,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.012821262450299629,GMP,Deep,0.0025642524900599257
Sarcosine,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,0.01028001616980238,GMP,Surf,0.002056003233960476
Sarcosine,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,0.024940541067210397,GMP,Surf,0.00498810821344208
Sarcosine,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,0.011235339632842479,GMP,Surf,0.0022470679265684953
Sarcosine,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,0.013472008796839073,GMP,Surf,0.0026944017593678146
Sarcosine,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,0.01665349138957448,GMP,Surf,0.003330698277914896
Sarcosine,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,0.009058676935538506,GMP,Deep,0.0018117353871077012
Sarcosine,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,0.006222086855292719,GMP,Deep,0.001244417371058544
Sarcosine,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,0.008788331562690283,GMP,Surf,0.0017576663125380566
Sarcosine,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.028822094763737576,Nit,Surf,0.005764418952747516
Sarcosine,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.006888812619996038,Nit,Deep,0.0013777625239992078
Sarcosine,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.018777843067610763,Nit,Deep,0.0037555686135221523
Sarcosine,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.027204728516927252,Nit,Surf,0.00544094570338545
Sarcosine,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.15352590344813113,Nit,Surf,0.03070518068962623
Sarcosine,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.03358030005174603,Nit,Surf,0.006716060010349207
Sarcosine,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.009163331402062347,Nit,Deep,0.0018326662804124694
Sarcosine,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.03705201793384186,Nit,Surf,0.007410403586768371
Sarcosine,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.014493508691170368,Nit,Deep,0.0028987017382340733
Sarcosine,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.03383637844983604,Nit,Surf,0.006767275689967207
Sarcosine,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.00989602392194251,Nit,Deep,0.001979204784388502
Sarcosine,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.008606981849770356,Nit,Deep,0.0017213963699540713
Choline,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,0.10008352659552698,Amm,Surf,0.020016705319105394
Choline,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,0.06725526788259117,Amm,Surf,0.013451053576518233
Choline,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.043641476366423126,Amm,Deep,0.008728295273284626
Choline,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,0.1177622668996441,Amm,Surf,0.023552453379928822
Choline,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,0.04496578145545114,Amm,Deep,0.008993156291090229
Choline,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,0.028388493354591766,Amm,Deep,0.005677698670918353
Choline,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.02765024281307242,Amm,Deep,0.005530048562614484
Choline,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,0.10906007900766494,Amm,Surf,0.02181201580153299
Choline,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,0.12531098744396282,Amm,Surf,0.025062197488792563
Choline,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,0.04124237816057993,Amm,Deep,0.008248475632115984
Choline,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.05479309385820114,Amm,Deep,0.010958618771640229
Choline,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,0.08825113560828486,Amm,Surf,0.01765022712165697
Choline,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,0.14724500766655435,Arg,Surf,0.02944900153331087
Choline,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.05197267141415935,Arg,Deep,0.01039453428283187
Choline,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.06516954794547808,Arg,Deep,0.013033909589095616
Choline,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,0.05528650685294184,Arg,Deep,0.011057301370588368
Choline,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.0392376232558234,Arg,Deep,0.007847524651164681
Choline,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.1691590313116588,Arg,Surf,0.03383180626233176
Choline,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,0.18387916749480063,Arg,Surf,0.036775833498960124
Choline,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.07136790614403124,Arg,Deep,0.014273581228806249
Choline,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,0.12927459457290055,Arg,Surf,0.02585491891458011
Choline,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,0.10981198101301215,Arg,Surf,0.02196239620260243
Choline,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.04858550360474789,Arg,Deep,0.009717100720949577
Choline,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,0.15721464108123756,Arg,Surf,0.031442928216247515
Choline,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,0.1293386034767914,GMP,Deep,0.02586772069535828
Choline,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,0.06637769127834144,GMP,Deep,0.013275538255668287
Choline,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,0.22427987774003857,GMP,Surf,0.044855975548007715
Choline,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.06421950330956361,GMP,Deep,0.012843900661912721
Choline,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,0.24547908522570114,GMP,Surf,0.049095817045140225
Choline,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.0702656404007964,GMP,Deep,0.014053128080159278
Choline,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,0.28430472734466317,GMP,Surf,0.05686094546893263
Choline,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,0.17318653189277997,GMP,Surf,0.03463730637855599
Choline,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,0.14188047659783226,GMP,Surf,0.028376095319566454
Choline,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,0.10185491948042001,GMP,Deep,0.020370983896084004
Choline,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,0.10863796883860895,GMP,Surf,0.02172759376772179
Choline,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,0.06219077080931821,GMP,Deep,0.012438154161863642
Choline,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.05038413394537104,Nit,Deep,0.01007682678907421
Choline,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.09051426234962531,Nit,Deep,0.01810285246992506
Choline,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.09921192991617288,Nit,Surf,0.019842385983234574
Choline,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.20355212501957978,Nit,Surf,0.04071042500391596
Choline,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.05974565486012076,Nit,Deep,0.011949130972024153
Choline,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.13212106936991577,Nit,Surf,0.026424213873983155
Choline,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.044102411151240396,Nit,Deep,0.008820482230248079
Choline,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.2388814651589872,Nit,Surf,0.04777629303179743
Choline,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.03606244021706684,Nit,Deep,0.007212488043413367
Choline,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.16774789506282342,Nit,Surf,0.03354957901256469
Choline,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.17299969216983038,Nit,Surf,0.034599938433966075
Choline,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.047615468613340386,Nit,Deep,0.009523093722668078
L-Serine,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,0.24081748479212428,Amm,Deep,0.04816349695842486
L-Serine,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,2.4540758305339168,Amm,Surf,0.4908151661067833
L-Serine,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.371942472652508,Amm,Deep,0.0743884945305016
L-Serine,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,0.31874991151319615,Amm,Surf,0.06374998230263923
L-Serine,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,0.3168409752903466,Amm,Surf,0.06336819505806932
L-Serine,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,0.3041414476903229,Amm,Deep,0.06082828953806458
L-Serine,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,0.18365417700753672,Amm,Deep,0.03673083540150734
L-Serine,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.41639503556628493,Amm,Deep,0.08327900711325698
L-Serine,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,1.0087184132309308,Amm,Surf,0.20174368264618617
L-Serine,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,1.0446869901643496,Amm,Surf,0.20893739803286993
L-Serine,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,0.22811914609798783,Amm,Surf,0.04562382921959757
L-Serine,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.7888703921036447,Amm,Deep,0.15777407842072896
L-Serine,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,0.7906127669287746,Arg,Surf,0.1581225533857549
L-Serine,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.30267208913821525,Arg,Deep,0.06053441782764305
L-Serine,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,0.42936271977819007,Arg,Deep,0.08587254395563801
L-Serine,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.39975329699968615,Arg,Deep,0.07995065939993722
L-Serine,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,1.180940772058134,Arg,Surf,0.2361881544116268
L-Serine,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.38134537216781433,Arg,Deep,0.07626907443356287
L-Serine,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,1.5252003032113022,Arg,Surf,0.3050400606422604
L-Serine,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,0.9267413600362501,Arg,Surf,0.18534827200725001
L-Serine,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.6495117550218229,Arg,Surf,0.1299023510043646
L-Serine,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.2920040850079447,Arg,Deep,0.05840081700158895
L-Serine,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.6958808474236957,Arg,Deep,0.13917616948473915
L-Serine,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,1.5967108969403614,Arg,Surf,0.3193421793880723
L-Serine,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,1.3694177654592838,GMP,Deep,0.27388355309185675
L-Serine,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,0.32102433867781777,GMP,Deep,0.06420486773556355
L-Serine,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,0.35252757446733235,GMP,Deep,0.07050551489346646
L-Serine,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.5618773503983507,GMP,Deep,0.11237547007967015
L-Serine,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,0.8565705787884551,GMP,Surf,0.171314115757691
L-Serine,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,0.4287732810039563,GMP,Surf,0.08575465620079126
L-Serine,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,0.9175820750605325,GMP,Surf,0.18351641501210653
L-Serine,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.5563170756412117,GMP,Deep,0.11126341512824234
L-Serine,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,0.4163240352291271,GMP,Surf,0.08326480704582542
L-Serine,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,0.9143317375958397,GMP,Surf,0.18286634751916797
L-Serine,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,0.29662007057502365,GMP,Deep,0.05932401411500473
L-Serine,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,0.5194655960790682,GMP,Surf,0.10389311921581364
L-Serine,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.8083270813973623,Nit,Deep,0.16166541627947245
L-Serine,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.1679764605898495,Nit,Deep,0.0335952921179699
L-Serine,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.8050240745382612,Nit,Deep,0.16100481490765226
L-Serine,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.9015658595696575,Nit,Deep,0.1803131719139315
L-Serine,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.3422141340006409,Nit,Surf,0.06844282680012818
L-Serine,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.2957577938768672,Nit,Surf,0.05915155877537344
L-Serine,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.2320667904226487,Nit,Deep,0.04641335808452974
L-Serine,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.288471394592565,Nit,Deep,0.057694278918513
L-Serine,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.1743490857634415,Nit,Surf,0.0348698171526883
L-Serine,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.28074499195189534,Nit,Surf,0.05614899839037907
L-Serine,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.22000151748436844,Nit,Surf,0.044000303496873686
L-Serine,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.37845354596674113,Nit,Surf,0.07569070919334822
Uracil,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.03977031869294066,Amm,Deep,0.007954063738588132
Uracil,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.03982950992443763,Amm,Deep,0.007965901984887527
Uracil,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,0.057794709510520945,Amm,Surf,0.01155894190210419
Uracil,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,0.055348481911199836,Amm,Surf,0.011069696382239966
Uracil,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,0.05313312487050929,Amm,Surf,0.010626624974101858
Uracil,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,0.036903059530745234,Amm,Deep,0.007380611906149046
Uracil,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.04112287135305284,Amm,Deep,0.008224574270610569
Uracil,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,0.04624123310178234,Amm,Deep,0.009248246620356467
Uracil,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,0.05851089594768986,Amm,Surf,0.011702179189537972
Uracil,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,0.055090946318947454,Amm,Surf,0.011018189263789491
Uracil,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,0.050819531686690414,Amm,Surf,0.010163906337338083
Uracil,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,0.048239119457463564,Amm,Deep,0.009647823891492713
Uracil,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.04695975009004593,Arg,Deep,0.009391950018009187
Uracil,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,0.05271783259935251,Arg,Surf,0.010543566519870502
Uracil,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.053239893768692724,Arg,Surf,0.010647978753738544
Uracil,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.04491491616025362,Arg,Deep,0.008982983232050724
Uracil,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,0.04932322080340707,Arg,Surf,0.009864644160681415
Uracil,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,0.03642222114780052,Arg,Surf,0.007284444229560105
Uracil,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.04580483875621677,Arg,Deep,0.009160967751243355
Uracil,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,0.04783730808129932,Arg,Surf,0.009567461616259864
Uracil,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,0.045602101568508115,Arg,Surf,0.00912042031370162
Uracil,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.018822445645984048,Arg,Deep,0.0037644891291968093
Uracil,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.025070793005651133,Arg,Deep,0.005014158601130227
Uracil,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,0.0298023757385216,Arg,Deep,0.00596047514770432
Uracil,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,0.09194184919072809,GMP,Surf,0.018388369838145617
Uracil,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,0.09657976917449214,GMP,Deep,0.019315953834898425
Uracil,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,0.12439792147189051,GMP,Surf,0.0248795842943781
Uracil,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,0.09385847799077376,GMP,Surf,0.018771695598154753
Uracil,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.051151886022021816,GMP,Deep,0.010230377204404362
Uracil,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,0.0688479517091549,GMP,Surf,0.01376959034183098
Uracil,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,0.07206878292743371,GMP,Surf,0.014413756585486742
Uracil,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.0892275889003982,GMP,Deep,0.017845517780079638
Uracil,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,0.06829317517646619,GMP,Deep,0.013658635035293238
Uracil,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,0.09003928546845796,GMP,Deep,0.01800785709369159
Uracil,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,0.05704359628100619,GMP,Surf,0.011408719256201237
Uracil,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,0.09054717607081897,GMP,Deep,0.018109435214163794
Uracil,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.06014593421221176,Nit,Deep,0.012029186842442353
Uracil,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.08978920725835735,Nit,Surf,0.01795784145167147
Uracil,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.10022151574760096,Nit,Surf,0.020044303149520194
Uracil,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.045192188609710894,Nit,Deep,0.00903843772194218
Uracil,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.041890259326450296,Nit,Surf,0.00837805186529006
Uracil,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.07026764655376995,Nit,Deep,0.01405352931075399
Uracil,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.07354371852034494,Nit,Deep,0.014708743704068989
Uracil,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.08835998671685404,Nit,Deep,0.017671997343370806
Uracil,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.05413386792810939,Nit,Surf,0.010826773585621877
Uracil,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.04643999933373204,Nit,Surf,0.009287999866746407
Uracil,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.07133773842903952,Nit,Surf,0.014267547685807905
Uracil,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.03530147761118863,Nit,Deep,0.007060295522237727
Cytosine,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,0.07061551762299471,Amm,Surf,0.014123103524598942
Cytosine,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,0.11856307616808717,Amm,Surf,0.023712615233617434
Cytosine,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,0.11320281119899665,Amm,Surf,0.022640562239799333
Cytosine,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,0.08738153498604953,Amm,Surf,0.01747630699720991
Cytosine,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,0.03758642143675054,Amm,Deep,0.007517284287350109
Cytosine,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.0468568968927343,Amm,Deep,0.009371379378546858
Cytosine,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.05068559964704211,Amm,Deep,0.010137119929408423
Cytosine,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,0.12318305188552967,Amm,Surf,0.02463661037710593
Cytosine,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.027151691376876105,Amm,Deep,0.005430338275375222
Cytosine,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,0.07248590471837096,Amm,Surf,0.014497180943674193
Cytosine,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,0.04685415284593587,Amm,Deep,0.009370830569187177
Cytosine,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,0.05865961275781504,Amm,Deep,0.011731922551563008
Cytosine,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,0.06806794525506098,Arg,Surf,0.013613589051012195
Cytosine,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.02276993373131646,Arg,Deep,0.004553986746263293
Cytosine,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.04262054556947563,Arg,Deep,0.008524109113895124
Cytosine,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.1070481761258724,Arg,Surf,0.021409635225174483
Cytosine,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,0.03630552816228713,Arg,Deep,0.007261105632457426
Cytosine,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,0.09406006906469287,Arg,Surf,0.018812013812938573
Cytosine,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.036592283743020274,Arg,Deep,0.007318456748604055
Cytosine,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,0.031494539549532616,Arg,Surf,0.006298907909906523
Cytosine,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,0.08193351840220289,Arg,Surf,0.016386703680440578
Cytosine,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,0.051052461003439686,Arg,Surf,0.010210492200687938
Cytosine,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.039234222481939335,Arg,Deep,0.007846844496387867
Cytosine,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.039292284461612335,Arg,Deep,0.007858456892322466
Cytosine,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,0.06220604865152633,GMP,Surf,0.012441209730305266
Cytosine,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.051404031296752764,GMP,Deep,0.010280806259350553
Cytosine,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,0.06933777247349777,GMP,Deep,0.013867554494699555
Cytosine,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.059294802436456975,GMP,Deep,0.011858960487291395
Cytosine,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,0.19673167126560304,GMP,Surf,0.03934633425312061
Cytosine,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,0.13212565643978483,GMP,Surf,0.026425131287956965
Cytosine,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,0.05676875808975052,GMP,Deep,0.011353751617950105
Cytosine,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,0.12987166144470383,GMP,Surf,0.025974332288940763
Cytosine,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,0.05540279116097415,GMP,Deep,0.01108055823219483
Cytosine,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,0.21285779794865173,GMP,Surf,0.04257155958973035
Cytosine,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,0.1209450915798866,GMP,Deep,0.02418901831597732
Cytosine,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,0.09126989079257261,GMP,Surf,0.01825397815851452
Cytosine,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.08768874346756717,Nit,Surf,0.01753774869351343
Cytosine,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.057728497546042104,Nit,Deep,0.011545699509208422
Cytosine,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.05111306456551933,Nit,Surf,0.010222612913103866
Cytosine,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.03016303202566694,Nit,Deep,0.006032606405133387
Cytosine,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.08380828033289188,Nit,Surf,0.016761656066578375
Cytosine,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.13813438748725493,Nit,Surf,0.027626877497450984
Cytosine,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.1423611796896511,Nit,Surf,0.028472235937930218
Cytosine,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.07111717583492663,Nit,Deep,0.014223435166985328
Cytosine,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.03993415570724947,Nit,Deep,0.007986831141449895
